PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,date,AVG_SPEED_KPH
1630639,A.J. Lawson,1610612742,DAL,41,26,15,308.0,134578,25.5,13.0,12.4,4.62,4.77,4.44,2023-24,7.44
1631260,AJ Green,1610612749,MIL,56,35,21,614.0,253296,48.0,25.4,22.6,4.34,4.72,3.99,2023-24,6.98
1631100,AJ Griffin,1610612737,ATL,20,8,12,171.0,74118,14.0,7.4,6.7,4.59,4.77,4.47,2023-24,7.39
203932,Aaron Gordon,1610612743,DEN,71,47,24,2244.0,842880,159.6,84.4,75.3,3.99,4.15,3.82,2023-24,6.42
1628988,Aaron Holiday,1610612745,HOU,78,39,39,1269.0,509158,96.4,50.2,46.2,4.23,4.5,3.97,2023-24,6.81
1630174,Aaron Nesmith,1610612754,IND,72,41,31,1995.0,831371,157.5,81.9,75.5,4.43,4.76,4.11,2023-24,7.13
1630598,Aaron Wiggins,1610612760,OKC,78,55,23,1228.0,536879,101.7,53.8,47.9,4.62,5.07,4.2,2023-24,7.44
1641745,Adam Flagler,1610612760,OKC,2,2,0,14.0,5565,1.1,0.6,0.5,4.45,4.9,4.01,2023-24,7.16
1641766,Adama Sanogo,1610612741,CHI,9,3,6,66.0,26033,4.9,2.5,2.4,4.14,4.36,3.94,2023-24,6.66
1629678,Admiral Schofield,1610612753,ORL,23,15,8,84.0,32584,6.2,3.4,2.8,4.03,4.22,3.82,2023-24,6.49
201143,Al Horford,1610612738,BOS,64,50,14,1708.0,643343,121.8,64.4,57.4,4.0,4.2,3.8,2023-24,6.44
202692,Alec Burks,1610612752,NYK,66,18,48,1212.0,479486,90.8,48.8,42.0,4.15,4.37,3.93,2023-24,6.68
1630197,Aleksej Pokusevski,1610612766,CHA,27,13,14,398.0,160322,30.4,16.4,14.0,4.31,4.7,3.92,2023-24,6.94
1627936,Alex Caruso,1610612741,CHI,70,34,36,2004.0,832397,157.7,80.9,76.7,4.43,4.7,4.16,2023-24,7.13
1641788,Alex Fudge,1610612742,DAL,6,1,5,40.0,16889,3.2,1.7,1.5,4.38,4.8,3.99,2023-24,7.05
203458,Alex Len,1610612758,SAC,48,24,24,444.0,179158,33.9,17.5,16.4,4.27,4.6,3.96,2023-24,6.87
1631214,Alondes Williams,1610612748,MIA,7,5,2,16.0,6635,1.3,0.7,0.6,4.48,4.27,4.74,2023-24,7.21
1630578,Alperen Sengun,1610612745,HOU,63,29,34,2046.0,747087,141.5,73.2,68.3,3.88,4.04,3.73,2023-24,6.24
1641735,Amari Bailey,1610612766,CHA,10,1,9,65.0,26881,5.1,2.7,2.4,4.39,4.88,3.95,2023-24,7.07
1641708,Amen Thompson,1610612745,HOU,62,30,32,1389.0,571409,108.2,57.4,50.9,4.36,4.7,4.04,2023-24,7.02
1629599,Amir Coffey,1610612746,LAC,69,45,24,1445.0,549135,104.0,53.2,50.8,4.02,4.03,4.02,2023-24,6.47
203083,Andre Drummond,1610612741,CHI,78,37,41,1339.0,495343,93.8,47.9,45.9,3.96,4.17,3.76,2023-24,6.37
1641748,Andre Jackson Jr.,1610612749,MIL,57,33,24,572.0,263031,49.8,26.3,23.5,4.81,5.16,4.48,2023-24,7.74
1641847,Andrew Funk,1610612741,CHI,5,3,2,13.0,5314,1.0,0.5,0.5,4.09,4.26,3.94,2023-24,6.58
1629614,Andrew Nembhard,1610612754,IND,68,41,27,1697.0,710040,134.5,68.4,66.1,4.42,4.66,4.21,2023-24,7.11
203952,Andrew Wiggins,1610612744,GSW,70,38,32,1894.0,738641,139.9,74.8,65.1,4.21,4.53,3.9,2023-24,6.78
1629014,Anfernee Simons,1610612757,POR,45,10,35,1540.0,619371,117.3,65.9,51.4,4.26,4.71,3.79,2023-24,6.86
1641710,Anthony Black,1610612753,ORL,69,39,30,1164.0,467971,88.6,46.5,42.2,4.24,4.3,4.2,2023-24,6.82
203076,Anthony Davis,1610612747,LAL,75,44,31,2669.0,928463,175.8,92.2,83.6,3.74,3.98,3.51,2023-24,6.02
1630162,Anthony Edwards,1610612750,MIN,79,54,25,2770.0,1047296,198.4,108.9,89.4,3.99,4.34,3.62,2023-24,6.42
1630264,Anthony Gill,1610612764,WAS,50,9,41,466.0,190697,36.1,18.6,17.5,4.33,4.83,3.9,2023-24,6.97
1629717,Armoni Brooks,1610612751,BKN,10,3,7,104.0,42125,8.0,4.4,3.6,4.41,5.02,3.83,2023-24,7.1
1630204,Ashton Hagans,1610612757,POR,19,3,16,316.0,132113,25.0,12.8,12.2,4.41,4.52,4.3,2023-24,7.1
1641709,Ausar Thompson,1610612765,DET,62,10,52,1572.0,654968,124.0,63.6,60.5,4.4,4.59,4.22,2023-24,7.08
1630559,Austin Reaves,1610612747,LAL,81,46,35,2606.0,988906,187.3,101.2,86.1,4.09,4.44,3.74,2023-24,6.58
1630245,Ayo Dosunmu,1610612741,CHI,75,37,38,2176.0,866469,164.1,85.7,78.4,4.32,4.63,4.03,2023-24,6.95
1628389,Bam Adebayo,1610612748,MIA,71,40,31,2416.0,895953,169.7,91.2,78.5,3.99,4.28,3.7,2023-24,6.42
1641767,Ben Sheppard,1610612754,IND,57,32,25,814.0,364880,69.1,36.6,32.5,4.71,5.0,4.42,2023-24,7.58
1627732,Ben Simmons,1610612751,BKN,15,7,8,359.0,137751,26.1,14.3,11.8,4.08,4.49,3.67,2023-24,6.57
1631097,Bennedict Mathurin,1610612754,IND,59,33,26,1538.0,633331,119.9,63.1,56.8,4.32,4.63,4.02,2023-24,6.95
1641731,Bilal Coulibaly,1610612764,WAS,63,11,52,1715.0,713472,135.1,68.8,66.3,4.41,4.63,4.2,2023-24,7.1
202687,Bismack Biyombo,1610612760,OKC,40,20,20,791.0,312687,59.2,31.9,27.3,4.22,4.49,3.94,2023-24,6.79
1631104,Blake Wesley,1610612759,SAS,60,18,42,856.0,379683,71.9,38.4,33.5,4.68,5.0,4.36,2023-24,7.53
1626246,Boban Marjanović,1610612745,HOU,14,9,5,71.0,25916,4.9,2.6,2.3,3.95,4.14,3.76,2023-24,6.36
1626171,Bobby Portis,1610612749,MIL,82,49,33,2008.0,816348,154.6,80.4,74.2,4.27,4.5,4.05,2023-24,6.87
203992,Bogdan Bogdanović,1610612737,ATL,79,35,44,2401.0,972586,184.2,100.6,83.6,4.32,4.79,3.86,2023-24,6.95
202711,Bojan Bogdanović,1610612752,NYK,57,20,37,1478.0,576709,109.2,59.6,49.6,4.13,4.49,3.76,2023-24,6.65
1629626,Bol Bol,1610612756,PHX,42,28,14,459.0,184769,35.0,18.5,16.5,4.34,4.39,4.28,2023-24,6.98
1630538,Bones Hyland,1610612746,LAC,36,19,17,527.0,210852,39.9,22.2,17.7,4.21,4.46,3.93,2023-24,6.78
203078,Bradley Beal,1610612756,PHX,52,33,19,1729.0,642751,121.7,66.0,55.7,4.04,4.28,3.79,2023-24,6.5
1641764,Brandin Podziemski,1610612744,GSW,73,41,32,1938.0,810269,153.5,84.6,68.9,4.49,4.94,4.04,2023-24,7.23
1630527,Brandon Boston,1610612746,LAC,32,17,15,345.0,136426,25.8,13.7,12.1,4.21,4.33,4.07,2023-24,6.78
1629634,Brandon Clarke,1610612763,MEM,6,2,4,134.0,53730,10.2,5.5,4.7,4.26,4.41,4.09,2023-24,6.86
1627742,Brandon Ingram,1610612740,NOP,63,38,25,2071.0,780130,147.8,81.6,66.1,3.99,4.4,3.57,2023-24,6.42
1641706,Brandon Miller,1610612766,CHA,73,17,56,2347.0,945035,179.0,97.2,81.8,4.28,4.6,3.95,2023-24,6.89
1630314,Brandon Williams,1610612742,DAL,17,10,7,113.0,46129,8.7,4.7,4.1,4.3,4.73,3.98,2023-24,6.92
1630296,Braxton Key,1610612743,DEN,20,14,6,60.0,24530,4.6,2.6,2.1,4.14,4.64,3.81,2023-24,6.66
1641729,Brice Sensabaugh,1610612762,UTA,31,8,23,553.0,227186,43.0,22.9,20.2,4.34,4.48,4.21,2023-24,6.98
201572,Brook Lopez,1610612749,MIL,79,48,31,2411.0,863124,163.5,84.7,78.8,3.8,3.92,3.68,2023-24,6.12
1628971,Bruce Brown,1610612761,TOR,67,26,41,1865.0,752998,142.6,76.6,66.0,4.26,4.69,3.85,2023-24,6.86
1628981,Bruno Fernando,1610612737,ATL,45,20,25,682.0,260585,49.4,25.5,23.8,4.07,4.2,3.93,2023-24,6.55
1631121,Bryce McGowens,1610612766,CHA,59,11,48,882.0,367105,69.5,37.1,32.4,4.39,4.57,4.21,2023-24,7.07
1631205,Buddy Boeheim,1610612765,DET,10,0,10,84.0,33312,6.3,3.4,2.9,4.36,4.77,3.96,2023-24,7.02
1627741,Buddy Hield,1610612755,PHI,83,45,38,2138.0,950047,179.9,98.4,81.5,4.69,5.17,4.21,2023-24,7.55
203468,CJ McCollum,1610612740,NOP,65,42,23,2133.0,868697,164.5,90.1,74.5,4.33,4.77,3.91,2023-24,6.97
1630595,Cade Cunningham,1610612765,DET,61,9,52,2042.0,809442,153.3,87.9,65.4,4.19,4.89,3.51,2023-24,6.74
1631216,Caleb Houstan,1610612753,ORL,59,31,28,815.0,343797,65.1,36.2,28.9,4.45,4.77,4.1,2023-24,7.16
1628997,Caleb Martin,1610612748,MIA,64,36,28,1757.0,760666,144.1,78.5,65.5,4.59,4.99,4.17,2023-24,7.39
1629629,Cam Reddish,1610612747,LAL,47,26,21,961.0,392839,74.4,35.4,39.0,4.36,4.22,4.5,2023-24,7.02
1630560,Cam Thomas,1610612751,BKN,63,23,40,1984.0,787164,149.1,81.9,67.2,4.19,4.49,3.88,2023-24,6.74
1641715,Cam Whitmore,1610612745,HOU,47,19,28,880.0,357375,67.7,36.0,31.7,4.27,4.65,3.91,2023-24,6.87
1629661,Cameron Johnson,1610612751,BKN,57,21,36,1574.0,628707,119.1,65.9,53.1,4.25,4.6,3.88,2023-24,6.84
1626166,Cameron Payne,1610612755,PHI,77,45,32,1281.0,535228,101.4,56.0,45.4,4.4,4.87,3.93,2023-24,7.08
1627747,Caris LeVert,1610612739,CLE,68,38,30,1958.0,775426,146.9,81.2,65.7,4.17,4.59,3.74,2023-24,6.71
1641717,Cason Wallace,1610612760,OKC,82,57,25,1692.0,693799,131.4,66.8,64.6,4.34,4.54,4.16,2023-24,6.98
1626224,Cedi Osman,1610612759,SAS,72,17,55,1269.0,531042,100.6,54.4,46.1,4.38,4.73,4.01,2023-24,7.05
1629646,Charles Bassey,1610612759,SAS,19,3,16,205.0,86992,16.5,8.9,7.6,4.44,4.75,4.12,2023-24,7.15
1629718,Charlie Brown Jr.,1610612752,NYK,8,2,6,37.0,14963,2.8,1.4,1.4,4.18,4.4,3.98,2023-24,6.73
1631096,Chet Holmgren,1610612760,OKC,82,57,25,2413.0,943781,178.7,97.2,81.6,4.13,4.64,3.66,2023-24,6.65
1629002,Chimezie Metu,1610612765,DET,51,24,27,859.0,331983,62.9,32.8,30.0,4.19,4.35,4.02,2023-24,6.74
1628449,Chris Boucher,1610612761,TOR,49,16,33,674.0,273954,51.9,26.9,25.0,4.27,4.53,4.03,2023-24,6.87
1630537,Chris Duarte,1610612758,SAC,59,35,24,720.0,318108,60.2,31.5,28.7,4.7,5.01,4.4,2023-24,7.56
1641753,Chris Livingston,1610612749,MIL,21,13,8,91.0,40077,7.6,3.9,3.6,4.62,4.68,4.44,2023-24,7.44
101108,Chris Paul,1610612744,GSW,57,33,24,1502.0,538793,102.0,57.2,44.9,3.78,4.2,3.35,2023-24,6.08
1631128,Christian Braun,1610612743,DEN,80,55,25,1623.0,683937,129.5,70.4,59.1,4.44,4.8,4.08,2023-24,7.15
1626174,Christian Wood,1610612747,LAL,49,27,22,864.0,312121,59.1,31.2,27.9,3.85,4.1,3.61,2023-24,6.2
1629643,Chuma Okeke,1610612753,ORL,47,24,23,432.0,172788,32.7,17.9,14.9,4.19,4.44,3.94,2023-24,6.74
203991,Clint Capela,1610612737,ATL,73,33,40,1883.0,706366,133.8,68.6,65.2,4.0,4.12,3.87,2023-24,6.44
1629632,Coby White,1610612741,CHI,78,37,41,2840.0,1076285,203.8,108.8,95.1,4.07,4.45,3.72,2023-24,6.55
1628998,Cody Martin,1610612766,CHA,28,7,21,753.0,320138,60.6,33.3,27.3,4.53,4.86,4.17,2023-24,7.29
203469,Cody Zeller,1610612740,NOP,42,26,16,308.0,129167,24.5,13.4,11.1,4.36,4.74,3.98,2023-24,7.02
1641732,Colby Jones,1610612758,SAC,30,15,15,192.0,88472,16.8,9.1,7.6,4.86,5.27,4.38,2023-24,7.82
1630175,Cole Anthony,1610612753,ORL,81,47,34,1817.0,763373,144.6,79.2,65.4,4.42,4.72,4.11,2023-24,7.11
1631306,Cole Swider,1610612748,MIA,18,8,10,87.0,35189,6.7,3.7,3.0,4.5,5.0,4.01,2023-24,7.24
1630658,Colin Castleton,1610612747,LAL,16,9,7,59.0,23187,4.4,2.3,2.0,4.08,4.21,3.76,2023-24,6.57
1631221,Collin Gillespie,1610612743,DEN,24,15,9,225.0,92613,17.5,9.6,8.0,4.3,4.77,3.88,2023-24,6.92
1629012,Collin Sexton,1610612762,UTA,77,29,48,2039.0,798066,151.1,83.4,67.7,4.11,4.43,3.77,2023-24,6.61
1630557,Corey Kispert,1610612764,WAS,80,15,65,2067.0,879431,166.6,91.3,75.3,4.53,5.05,4.02,2023-24,7.29
202709,Cory Joseph,1610612744,GSW,26,10,16,296.0,120769,22.9,12.4,10.5,4.53,4.81,4.25,2023-24,7.29
1641854,Craig Porter Jr.,1610612739,CLE,51,30,21,649.0,257125,48.7,26.8,21.9,4.23,4.56,3.87,2023-24,6.81
1626156,D'Angelo Russell,1610612747,LAL,75,45,30,2462.0,926468,175.5,93.0,82.4,4.07,4.36,3.78,2023-24,6.55
1641793,D'Moi Hodge,1610612747,LAL,7,1,6,41.0,15939,3.0,1.6,1.4,4.06,4.52,3.63,2023-24,6.53
1630618,D.J. Carton,1610612761,TOR,4,2,2,36.0,16571,3.1,1.6,1.6,4.81,5.48,4.53,2023-24,7.74
1628391,D.J. Wilson,1610612755,PHI,2,1,1,15.0,6542,1.2,0.6,0.6,4.33,4.54,4.16,2023-24,6.97
1629610,DaQuan Jeffries,1610612752,NYK,17,11,6,46.0,16073,3.0,1.6,1.5,4.12,4.46,4.06,2023-24,6.63
1630227,Daishen Nix,1610612750,MIN,15,11,4,50.0,19767,3.7,1.9,1.8,3.92,4.0,3.84,2023-24,6.31
1630625,Dalano Banton,1610612757,POR,53,23,30,1005.0,414405,78.5,43.6,34.9,4.36,4.81,3.9,2023-24,7.02
1631207,Dalen Terry,1610612741,CHI,58,27,31,680.0,292592,55.4,28.7,26.7,4.71,5.12,4.33,2023-24,7.58
1627745,Damian Jones,1610612739,CLE,39,24,15,270.0,105790,20.0,10.7,9.4,4.11,4.23,4.03,2023-24,6.61
203081,Damian Lillard,1610612749,MIL,73,48,25,2578.0,980994,185.8,101.8,84.0,4.04,4.44,3.63,2023-24,6.5
1629655,Daniel Gafford,1610612742,DAL,73,29,44,1790.0,724383,137.2,71.3,65.9,4.29,4.53,4.06,2023-24,6.9
1628464,Daniel Theis,1610612746,LAC,59,37,22,994.0,376745,71.4,38.0,33.3,4.16,4.37,3.93,2023-24,6.69
201568,Danilo Gallinari,1610612749,MIL,49,15,34,629.0,236434,44.8,24.6,20.2,3.98,4.27,3.68,2023-24,6.41
201980,Danny Green,1610612755,PHI,2,1,1,18.0,8632,1.6,1.0,0.6,4.46,4.72,4.09,2023-24,7.18
203957,Danté Exum,1610612742,DAL,54,35,19,1070.0,451532,85.5,45.7,39.9,4.48,4.85,4.13,2023-24,7.21
1627863,Danuel House Jr.,1610612755,PHI,34,21,13,509.0,223765,42.4,22.9,19.5,4.63,4.88,4.36,2023-24,7.45
203967,Dario Šarić,1610612744,GSW,63,35,28,1095.0,424317,80.4,43.9,36.4,4.16,4.44,3.85,2023-24,6.69
1641727,Dariq Whitehead,1610612751,BKN,2,1,1,24.0,9556,1.8,1.0,0.8,4.22,4.41,3.99,2023-24,6.79
1629647,Darius Bazley,1610612762,UTA,9,2,7,152.0,63325,12.0,6.5,5.5,4.36,4.76,3.96,2023-24,7.02
1629636,Darius Garland,1610612739,CLE,57,31,26,1900.0,764870,144.9,80.0,64.9,4.27,4.74,3.81,2023-24,6.87
1630561,David Duke Jr.,1610612759,SAS,4,3,1,51.0,22022,4.2,2.3,1.9,4.55,5.11,4.03,2023-24,7.32
1631223,David Roddy,1610612756,PHX,64,25,39,1171.0,470165,89.0,47.9,41.1,4.34,4.63,4.04,2023-24,6.98
1630558,Davion Mitchell,1610612758,SAC,72,41,31,1101.0,470163,89.0,47.2,41.9,4.52,4.84,4.21,2023-24,7.27
1630549,Day'Ron Sharpe,1610612751,BKN,59,25,34,892.0,366828,69.5,37.7,31.8,4.35,4.69,4.0,2023-24,7.0
1628368,De'Aaron Fox,1610612758,SAC,74,42,32,2659.0,1065704,201.8,108.5,93.4,4.25,4.71,3.82,2023-24,6.84
1629631,De'Andre Hunter,1610612737,ATL,57,26,31,1681.0,638437,120.9,64.8,56.2,4.05,4.43,3.69,2023-24,6.52
1629001,De'Anthony Melton,1610612755,PHI,38,25,13,1023.0,422873,80.1,43.4,36.7,4.35,4.7,4.0,2023-24,7.0
201599,DeAndre Jordan,1610612743,DEN,35,23,12,390.0,131495,24.9,13.2,11.7,3.59,3.65,3.52,2023-24,5.78
1630610,DeJon Jarreau,1610612763,MEM,9,2,7,150.0,62986,11.9,6.4,5.5,4.44,4.58,4.28,2023-24,7.15
201942,DeMar DeRozan,1610612741,CHI,78,37,41,2946.0,1060814,200.9,109.9,91.0,3.85,4.31,3.41,2023-24,6.2
1629731,Dean Wade,1610612739,CLE,54,36,18,1108.0,450140,85.3,45.1,40.1,4.31,4.54,4.06,2023-24,6.94
1629028,Deandre Ayton,1610612757,POR,54,13,41,1744.0,628398,119.0,64.1,54.9,3.84,4.11,3.56,2023-24,6.18
1627749,Dejounte Murray,1610612737,ATL,78,34,44,2783.0,1105608,209.4,114.2,95.2,4.26,4.7,3.83,2023-24,6.86
1626153,Delon Wright,1610612748,MIA,47,16,31,742.0,310702,58.8,31.8,27.0,4.39,4.69,4.08,2023-24,7.07
1630166,Deni Avdija,1610612764,WAS,75,14,61,2257.0,912836,172.9,92.3,80.6,4.31,4.72,3.92,2023-24,6.94
203471,Dennis Schröder,1610612751,BKN,79,30,49,2447.0,978920,185.4,99.6,85.9,4.22,4.56,3.89,2023-24,6.79
1628372,Dennis Smith Jr.,1610612751,BKN,54,19,35,1025.0,412083,78.0,40.5,37.5,4.24,4.43,4.05,2023-24,6.82
1641726,Dereck Lively II,1610612742,DAL,55,35,20,1294.0,535684,101.5,53.5,48.0,4.42,4.69,4.15,2023-24,7.11
1631220,Dereon Seabron,1610612740,NOP,6,3,3,55.0,22975,4.4,2.3,2.1,4.15,4.41,3.89,2023-24,6.68
1627884,Derrick Jones Jr.,1610612742,DAL,75,46,29,1765.0,712314,134.9,67.9,67.0,4.32,4.4,4.24,2023-24,6.95
201565,Derrick Rose,1610612763,MEM,24,6,18,399.0,168426,31.9,17.1,14.8,4.43,4.82,4.06,2023-24,7.13
1628401,Derrick White,1610612738,BOS,72,57,15,2346.0,903479,171.1,91.2,79.9,4.09,4.39,3.8,2023-24,6.58
1630217,Desmond Bane,1610612763,MEM,42,14,28,1443.0,585919,111.0,62.3,48.7,4.27,4.76,3.78,2023-24,6.87
1626164,Devin Booker,1610612756,PHX,68,43,25,2447.0,906142,171.6,94.8,76.8,3.98,4.35,3.61,2023-24,6.41
1630170,Devin Vassell,1610612759,SAS,68,17,51,2248.0,921080,174.4,97.9,76.6,4.33,4.93,3.75,2023-24,6.97
1628984,Devonte' Graham,1610612759,SAS,22,7,15,302.0,117056,22.2,12.0,10.1,4.08,4.41,3.7,2023-24,6.57
1641926,Dexter Dennis,1610612742,DAL,4,1,3,30.0,10254,1.9,1.0,0.9,4.41,4.93,3.95,2023-24,7.1
1628415,Dillon Brooks,1610612745,HOU,72,36,36,2227.0,856589,162.2,80.9,81.3,4.06,4.14,3.98,2023-24,6.53
1631376,Dmytro Skapintsev,1610612752,NYK,2,0,2,2.0,871,0.2,0.1,0.1,5.21,7.35,4.04,2023-24,8.38
1627734,Domantas Sabonis,1610612758,SAC,82,46,36,2928.0,1157757,219.3,115.2,104.1,4.21,4.51,3.93,2023-24,6.78
1631230,Dominick Barlow,1610612759,SAS,32,6,26,389.0,167202,31.7,17.3,14.4,4.55,4.99,4.12,2023-24,7.32
1628378,Donovan Mitchell,1610612739,CLE,55,36,19,1943.0,714723,135.4,75.2,60.2,3.9,4.34,3.46,2023-24,6.28
1628978,Donte DiVincenzo,1610612752,NYK,81,50,31,2360.0,947101,179.4,99.3,80.1,4.25,4.51,3.97,2023-24,6.84
1627827,Dorian Finney-Smith,1610612751,BKN,66,28,38,1867.0,729351,138.1,73.6,64.5,4.14,4.35,3.93,2023-24,6.66
203926,Doug McDermott,1610612754,IND,64,22,42,904.0,393200,74.5,41.6,32.8,4.59,5.14,4.04,2023-24,7.39
203110,Draymond Green,1610612744,GSW,54,33,21,1462.0,528022,100.0,53.6,46.4,3.93,4.31,3.57,2023-24,6.32
1629234,Drew Eubanks,1610612756,PHX,74,42,32,1158.0,462954,87.7,47.9,39.8,4.28,4.52,4.01,2023-24,6.89
1641809,Drew Peterson,1610612738,BOS,3,3,0,23.0,9693,1.8,1.0,0.8,4.39,4.7,4.05,2023-24,7.07
1630696,Dru Smith,1610612748,MIA,9,7,2,131.0,55838,10.6,5.7,4.8,4.45,4.59,4.21,2023-24,7.16
1629130,Duncan Robinson,1610612748,MIA,68,38,30,1906.0,775066,146.8,83.7,63.1,4.37,4.92,3.81,2023-24,7.03
1641871,Duop Reath,1610612757,POR,67,16,51,1201.0,481977,91.3,48.8,42.4,4.24,4.48,3.99,2023-24,6.82
203939,Dwight Powell,1610612742,DAL,62,37,25,824.0,348215,65.9,34.8,31.1,4.45,4.68,4.22,2023-24,7.16
1629685,Dylan Windler,1610612737,ATL,17,9,8,108.0,46912,8.9,4.7,4.2,4.51,4.6,4.42,2023-24,7.26
1630700,Dyson Daniels,1610612740,NOP,60,34,26,1342.0,563106,106.6,55.7,51.0,4.4,4.69,4.13,2023-24,7.08
202722,Dāvis Bertāns,1610612766,CHA,42,19,23,646.0,268096,50.8,28.4,22.4,4.39,4.95,3.84,2023-24,7.07
1630604,E.J. Liddell,1610612740,NOP,8,3,5,23.0,9830,1.9,1.0,0.9,4.19,4.97,3.57,2023-24,6.74
1641734,Emoni Bates,1610612739,CLE,15,8,7,133.0,52191,9.9,5.2,4.7,4.13,4.29,3.97,2023-24,6.65
201569,Eric Gordon,1610612756,PHX,67,41,26,1863.0,658278,124.7,66.4,58.2,3.72,3.94,3.49,2023-24,5.99
1630647,Eugene Omoruyi,1610612764,WAS,43,5,38,393.0,162413,30.8,15.3,15.4,4.31,4.71,3.96,2023-24,6.94
203095,Evan Fournier,1610612765,DET,31,8,23,569.0,236578,44.8,24.0,20.8,4.43,4.78,4.08,2023-24,7.13
1630596,Evan Mobley,1610612739,CLE,50,29,21,1532.0,609236,115.4,61.2,54.2,4.22,4.59,3.86,2023-24,6.79
1630196,Filip Petrusev,1610612758,SAC,3,2,1,9.0,3497,0.7,0.3,0.4,4.26,4.03,4.46,2023-24,6.86
1628373,Frank Ntilikina,1610612766,CHA,5,0,5,43.0,17136,3.2,1.7,1.5,4.13,4.51,3.78,2023-24,6.65
1630532,Franz Wagner,1610612753,ORL,72,44,28,2337.0,981663,185.9,102.6,83.3,4.43,4.79,4.06,2023-24,7.13
1627832,Fred VanVleet,1610612745,HOU,73,38,35,2684.0,1027677,194.6,108.1,86.6,4.06,4.54,3.6,2023-24,6.53
1627788,Furkan Korkmaz,1610612755,PHI,35,22,13,300.0,126117,23.9,13.1,10.8,4.33,4.72,3.95,2023-24,6.97
1641713,GG Jackson,1610612763,MEM,48,14,34,1233.0,496505,94.0,50.3,43.7,4.26,4.43,4.07,2023-24,6.86
1629216,Gabe Vincent,1610612747,LAL,11,7,4,218.0,91374,17.3,8.8,8.5,4.3,4.57,4.06,2023-24,6.92
202066,Garrett Temple,1610612761,TOR,27,5,22,289.0,117563,22.3,11.8,10.5,4.3,4.66,3.95,2023-24,6.92
1629726,Garrison Mathews,1610612737,ATL,66,29,37,992.0,399202,75.6,40.3,35.3,4.28,4.52,4.04,2023-24,6.89
203914,Gary Harris,1610612753,ORL,54,35,19,1297.0,522640,99.0,51.1,47.9,4.27,4.29,4.23,2023-24,6.87
1627780,Gary Payton II,1610612744,GSW,44,27,17,680.0,306510,58.1,30.3,27.8,4.71,4.95,4.48,2023-24,7.58
1629018,Gary Trent Jr.,1610612761,TOR,70,24,46,1952.0,743939,140.9,71.7,69.2,4.03,4.2,3.87,2023-24,6.49
1627777,Georges Niang,1610612739,CLE,82,48,34,1831.0,724704,137.3,73.8,63.5,4.18,4.48,3.87,2023-24,6.73
203507,Giannis Antetokounmpo,1610612749,MIL,73,45,28,2567.0,968530,183.4,99.1,84.3,3.97,4.39,3.56,2023-24,6.39
1629048,Goga Bitadze,1610612753,ORL,62,34,28,957.0,379842,71.9,39.1,32.9,4.2,4.35,4.05,2023-24,6.76
202330,Gordon Hayward,1610612760,OKC,51,25,26,1245.0,519411,98.4,53.8,44.6,4.42,4.86,3.98,2023-24,7.11
1641711,Gradey Dick,1610612761,TOR,59,18,41,1229.0,524377,99.3,51.4,47.9,4.48,4.76,4.22,2023-24,7.21
1629684,Grant Williams,1610612766,CHA,75,33,42,2092.0,786665,149.0,78.1,70.9,3.99,4.18,3.8,2023-24,6.42
