PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,date,AVG_SPEED_KPH
1627736,Malik Beasley,1610612749,MIL,79,46,33,2337.0,927459,175.7,90.5,85.1,4.21,4.37,4.05,2023-24,6.78
1628370,Malik Monk,1610612758,SAC,72,42,30,1872.0,771441,146.1,81.9,64.2,4.34,4.92,3.77,2023-24,6.98
1642013,Malik Williams,1610612761,TOR,7,2,5,107.0,43318,8.2,4.3,3.9,4.32,4.55,4.09,2023-24,6.95
1629603,Mamadi Diakite,1610612752,NYK,6,5,1,24.0,9949,1.9,1.0,0.9,4.29,4.61,3.97,2023-24,6.9
1641970,Maozinha Pereira,1610612763,MEM,7,2,5,122.0,53306,10.1,5.4,4.7,4.69,4.88,4.49,2023-24,7.55
1630699,MarJon Beauchamp,1610612749,MIL,48,30,18,608.0,258970,49.0,25.4,23.7,4.39,4.62,4.18,2023-24,7.07
202694,Marcus Morris Sr.,1610612739,CLE,49,26,23,817.0,317610,60.2,32.5,27.6,4.11,4.36,3.83,2023-24,6.61
1631204,Marcus Sasser,1610612765,DET,70,11,59,1333.0,534277,101.2,55.3,45.9,4.23,4.59,3.86,2023-24,6.81
203935,Marcus Smart,1610612763,MEM,20,7,13,605.0,225473,42.7,22.8,19.9,3.88,4.24,3.54,2023-24,6.24
1631109,Mark Williams,1610612766,CHA,19,7,12,508.0,201003,38.1,20.2,17.9,4.19,4.45,3.93,2023-24,6.74
1628365,Markelle Fultz,1610612753,ORL,43,25,18,910.0,384054,72.7,38.8,34.0,4.47,4.66,4.28,2023-24,7.19
202693,Markieff Morris,1610612742,DAL,25,14,11,213.0,75722,14.3,7.6,6.8,3.74,3.94,3.58,2023-24,6.02
1641806,Markquis Nowell,1610612761,TOR,1,0,1,4.0,1685,0.3,0.2,0.2,4.78,7.31,5.63,2023-24,7.69
1629716,Marques Bolden,1610612766,CHA,11,5,6,121.0,47543,9.0,4.7,4.3,4.1,4.37,3.84,2023-24,6.6
1628963,Marvin Bagley III,1610612764,WAS,50,7,43,1053.0,436204,82.6,43.8,38.8,4.4,4.68,4.13,2023-24,7.08
1630222,Mason Jones,1610612758,SAC,5,3,2,28.0,11978,2.3,1.3,1.0,4.58,5.46,3.78,2023-24,7.37
203486,Mason Plumlee,1610612746,LAC,46,29,17,674.0,280653,53.2,29.2,24.0,4.39,4.68,4.07,2023-24,7.07
1629680,Matisse Thybulle,1610612757,POR,64,17,47,1455.0,587516,111.3,56.4,54.9,4.26,4.31,4.21,2023-24,6.86
1630562,Matt Hurt,1610612763,MEM,8,2,6,113.0,46114,8.7,4.8,3.9,4.29,4.51,4.04,2023-24,6.9
1630346,Matt Ryan,1610612740,NOP,28,14,14,390.0,166960,31.6,17.1,14.5,4.38,4.72,4.05,2023-24,7.05
1631108,Max Christie,1610612747,LAL,66,37,29,927.0,380717,72.1,38.7,33.4,4.37,4.68,4.05,2023-24,7.03
1629622,Max Strus,1610612739,CLE,70,43,27,2239.0,955118,180.9,100.1,80.8,4.53,5.08,3.98,2023-24,7.29
1628467,Maxi Kleber,1610612742,DAL,42,26,16,854.0,322207,61.0,31.7,29.3,3.96,4.14,3.78,2023-24,6.37
1641721,Maxwell Lewis,1610612747,LAL,33,17,16,95.0,36700,7.0,3.5,3.4,4.02,3.94,4.0,2023-24,6.47
1630695,Micah Potter,1610612762,UTA,16,3,13,186.0,77169,14.6,7.6,7.0,4.34,4.42,4.26,2023-24,6.98
1629008,Michael Porter Jr.,1610612743,DEN,79,55,24,2508.0,943049,178.6,94.4,84.2,4.01,4.15,3.87,2023-24,6.45
1628969,Mikal Bridges,1610612751,BKN,79,32,47,2759.0,1117836,211.7,117.3,94.5,4.3,4.67,3.91,2023-24,6.92
201144,Mike Conley,1610612750,MIN,76,53,23,2193.0,879772,166.6,92.5,74.1,4.25,4.64,3.85,2023-24,6.84
203488,Mike Muscala,1610612760,OKC,53,17,36,600.0,249655,47.3,25.7,21.6,4.39,4.69,4.07,2023-24,7.07
1628970,Miles Bridges,1610612766,CHA,68,16,52,2542.0,1012178,191.7,105.8,85.9,4.23,4.63,3.83,2023-24,6.81
1630540,Miles McBride,1610612752,NYK,68,42,26,1328.0,546692,103.5,55.2,48.3,4.38,4.48,4.26,2023-24,7.05
1629011,Mitchell Robinson,1610612752,NYK,31,19,12,768.0,291356,55.2,30.0,25.2,3.98,4.01,3.94,2023-24,6.41
1628964,Mo Bamba,1610612755,PHI,56,29,27,722.0,281330,53.3,29.0,24.2,4.14,4.33,3.91,2023-24,6.66
1628420,Monté Morris,1610612750,MIN,33,21,12,476.0,188614,35.7,19.5,16.2,4.19,4.57,3.81,2023-24,6.74
1629021,Moritz Wagner,1610612753,ORL,80,46,34,1415.0,570942,108.1,59.2,48.9,4.24,4.52,3.95,2023-24,6.82
1629650,Moses Brown,1610612757,POR,22,4,18,200.0,80001,15.2,8.3,6.8,4.25,4.51,3.92,2023-24,6.84
1630541,Moses Moody,1610612744,GSW,65,38,27,1130.0,456717,86.5,47.3,39.2,4.26,4.55,3.96,2023-24,6.86
1631338,Mouhamadou Gueye,1610612761,TOR,11,0,11,120.0,51610,9.8,5.1,4.7,4.55,4.86,4.27,2023-24,7.32
1631243,Mouhamed Gueye,1610612737,ATL,6,2,4,73.0,31363,5.9,3.2,2.7,4.32,4.33,4.31,2023-24,6.95
1631217,Moussa Diabaté,1610612746,LAC,11,7,4,64.0,27994,5.3,2.8,2.5,4.43,4.54,4.31,2023-24,7.13
1626167,Myles Turner,1610612754,IND,77,45,32,2076.0,811698,153.7,81.2,72.5,4.17,4.54,3.81,2023-24,6.71
1630230,Naji Marshall,1610612740,NOP,65,41,24,1245.0,507380,96.1,49.9,46.2,4.3,4.49,4.12,2023-24,6.92
1629642,Nassir Little,1610612756,PHX,45,28,17,458.0,184213,34.9,18.6,16.3,4.23,4.47,3.99,2023-24,6.81
1630207,Nate Hinton,1610612745,HOU,15,8,7,75.0,33694,6.4,3.4,3.0,4.74,5.19,4.32,2023-24,7.63
1631466,Nate Williams,1610612745,HOU,22,11,11,129.0,56043,10.6,5.4,5.2,4.48,4.79,4.21,2023-24,7.21
1641877,Nathan Mensah,1610612766,CHA,25,3,22,307.0,120651,22.9,12.3,10.5,4.15,4.24,4.02,2023-24,6.68
1629675,Naz Reid,1610612750,MIN,81,56,25,1964.0,772800,146.4,77.5,68.9,4.15,4.41,3.9,2023-24,6.68
1629674,Neemias Queta,1610612738,BOS,28,24,4,333.0,133050,25.2,13.5,11.7,4.24,4.43,4.03,2023-24,6.82
1629651,Nic Claxton,1610612751,BKN,68,27,41,2033.0,805968,152.6,80.8,71.8,4.22,4.41,4.02,2023-24,6.79
1630208,Nick Richards,1610612766,CHA,66,13,53,1728.0,708006,134.1,71.1,63.0,4.36,4.53,4.19,2023-24,7.02
1641733,Nick Smith Jr.,1610612766,CHA,50,8,42,712.0,305968,57.9,31.7,26.2,4.55,4.89,4.19,2023-24,7.32
1629638,Nickeil Alexander-Walker,1610612750,MIN,82,56,26,1921.0,831420,157.5,83.8,73.7,4.56,4.89,4.24,2023-24,7.34
201587,Nicolas Batum,1610612755,PHI,59,35,24,1509.0,632477,119.8,63.0,56.8,4.43,4.61,4.26,2023-24,7.13
203999,Nikola Jokić,1610612743,DEN,77,53,24,2670.0,958040,181.4,101.1,80.4,3.81,4.19,3.43,2023-24,6.13
1631107,Nikola Jović,1610612748,MIA,46,24,22,896.0,358650,67.9,36.5,31.4,4.41,4.82,4.0,2023-24,7.1
202696,Nikola Vučević,1610612741,CHI,75,36,39,2574.0,912845,172.9,89.9,83.0,3.83,4.05,3.62,2023-24,6.16
1641730,Noah Clowney,1610612751,BKN,22,10,12,329.0,132853,25.2,13.4,11.8,4.26,4.44,4.06,2023-24,6.86
1626181,Norman Powell,1610612746,LAC,75,47,28,1963.0,752024,142.4,76.6,65.8,4.03,4.3,3.76,2023-24,6.49
1628384,OG Anunoby,1610612752,NYK,50,31,19,1702.0,653796,123.8,64.0,59.9,4.06,4.14,3.99,2023-24,6.53
1630167,Obi Toppin,1610612754,IND,82,47,35,1731.0,762382,144.4,76.4,68.0,4.64,4.97,4.31,2023-24,7.47
1630534,Ochai Agbaji,1610612761,TOR,77,31,46,1620.0,681433,129.1,68.3,60.8,4.43,4.7,4.15,2023-24,7.13
1630846,Olivier Sarr,1610612760,OKC,15,8,7,98.0,40244,7.6,4.3,3.3,4.37,4.93,3.8,2023-24,7.03
1641765,Olivier-Maxence Prosper,1610612742,DAL,40,24,16,336.0,143461,27.2,14.2,13.0,4.53,4.69,4.36,2023-24,7.29
1630209,Omer Yurtseven,1610612762,UTA,47,17,30,541.0,218063,41.3,22.6,18.7,4.26,4.43,4.06,2023-24,6.86
1641931,Onuralp Bitim,1610612741,CHI,22,11,11,258.0,105877,20.1,10.4,9.6,4.34,4.59,4.06,2023-24,6.98
1630168,Onyeka Okongwu,1610612737,ATL,55,23,32,1405.0,536776,101.7,51.7,50.0,4.11,4.23,3.99,2023-24,6.61
1631115,Orlando Robinson,1610612748,MIA,36,20,16,304.0,123212,23.3,12.4,10.9,4.25,4.39,4.1,2023-24,6.84
1631131,Oscar Tshiebwe,1610612754,IND,8,2,6,42.0,17736,3.4,1.7,1.7,4.39,4.56,4.22,2023-24,7.07
1629052,Oshae Brissett,1610612738,BOS,55,46,9,630.0,256995,48.7,26.1,22.6,4.32,4.49,4.14,2023-24,6.95
203490,Otto Porter Jr.,1610612761,TOR,15,6,9,174.0,72181,13.7,7.3,6.3,4.31,4.56,3.99,2023-24,6.94
1631172,Ousmane Dieng,1610612760,OKC,33,21,12,365.0,150025,28.4,15.7,12.7,4.37,4.75,3.98,2023-24,7.03
200782,P.J. Tucker,1610612746,LAC,31,13,18,486.0,190099,36.0,18.7,17.3,4.11,4.19,4.03,2023-24,6.61
1629023,P.J. Washington,1610612742,DAL,72,29,43,2192.0,868382,164.5,87.9,76.6,4.2,4.51,3.89,2023-24,6.76
1631094,Paolo Banchero,1610612753,ORL,80,46,34,2799.0,1065719,201.8,113.4,88.4,4.02,4.38,3.63,2023-24,6.47
1627783,Pascal Siakam,1610612754,IND,80,38,42,2658.0,1067449,202.2,109.0,93.2,4.25,4.71,3.81,2023-24,6.84
1626192,Pat Connaughton,1610612749,MIL,76,45,31,1676.0,681206,129.0,68.8,60.3,4.26,4.56,3.97,2023-24,6.86
1630311,Pat Spencer,1610612744,GSW,5,4,1,24.0,10374,2.0,1.1,0.8,4.57,5.01,3.66,2023-24,7.35
1631116,Patrick Baldwin Jr.,1610612764,WAS,38,6,32,494.0,208814,39.5,21.0,18.6,4.47,5.02,3.99,2023-24,7.19
201976,Patrick Beverley,1610612749,MIL,73,43,30,1462.0,596039,112.9,60.7,52.2,4.29,4.56,4.01,2023-24,6.9
1630172,Patrick Williams,1610612741,CHI,43,19,24,1174.0,471096,89.2,47.3,42.0,4.27,4.62,3.95,2023-24,6.87
201988,Patty Mills,1610612748,MIA,32,15,17,415.0,181243,34.3,18.5,15.9,4.64,4.94,4.35,2023-24,7.47
202331,Paul George,1610612746,LAC,73,47,26,2462.0,923840,175.0,95.6,79.4,4.01,4.31,3.7,2023-24,6.45
1630194,Paul Reed,1610612755,PHI,81,46,35,1560.0,642773,121.7,65.2,56.6,4.35,4.61,4.1,2023-24,7.0
1630202,Payton Pritchard,1610612738,BOS,81,63,18,1803.0,725657,137.4,74.4,63.1,4.27,4.54,3.99,2023-24,6.87
1631250,Pete Nance,1610612739,CLE,8,3,5,27.0,10243,1.9,1.0,0.9,3.82,3.94,3.7,2023-24,6.15
1631212,Peyton Watson,1610612743,DEN,78,54,24,1442.0,601374,113.9,60.2,53.7,4.4,4.61,4.18,2023-24,7.08
1630173,Precious Achiuwa,1610612752,NYK,74,40,34,1624.0,641096,121.4,65.3,56.1,4.18,4.31,4.03,2023-24,6.73
1629656,Quentin Grimes,1610612765,DET,51,32,19,1025.0,392572,74.4,39.8,34.5,4.09,4.23,3.93,2023-24,6.58
1631245,Quenton Jackson,1610612754,IND,3,3,0,11.0,4054,0.8,0.4,0.4,4.11,4.37,3.88,2023-24,6.61
1630181,R.J. Hampton,1610612748,MIA,8,3,5,76.0,31613,6.0,3.2,2.8,4.48,4.77,4.2,2023-24,7.21
1629628,RJ Barrett,1610612761,TOR,58,26,32,1838.0,751551,142.3,75.5,66.8,4.35,4.72,3.99,2023-24,7.0
1630564,RaiQuan Gray,1610612759,SAS,3,2,1,39.0,15715,3.0,1.6,1.4,4.3,4.7,3.92,2023-24,6.92
1641712,Rayan Rupert,1610612757,POR,38,6,32,621.0,269749,51.1,27.3,23.8,4.6,4.89,4.31,2023-24,7.4
203493,Reggie Bullock Jr.,1610612745,HOU,44,24,20,417.0,161917,30.7,16.0,14.7,4.18,4.47,3.9,2023-24,6.73
202704,Reggie Jackson,1610612743,DEN,80,55,25,1792.0,690999,130.9,72.0,58.9,4.09,4.41,3.75,2023-24,6.58
1626158,Richaun Holmes,1610612764,WAS,40,13,27,554.0,214286,40.6,20.9,19.7,4.11,4.22,4.0,2023-24,6.61
1641741,Ricky Council IV,1610612755,PHI,31,14,17,281.0,119107,22.6,11.7,10.8,4.42,4.75,4.08,2023-24,7.11
203496,Robert Covington,1610612755,PHI,29,20,9,488.0,191341,36.2,19.5,16.8,4.08,4.32,3.86,2023-24,6.57
1629057,Robert Williams III,1610612757,POR,6,2,4,119.0,46158,8.7,4.7,4.1,4.0,4.32,3.78,2023-24,6.44
201577,Robin Lopez,1610612749,MIL,16,10,6,65.0,25043,4.7,2.6,2.1,4.01,4.27,3.73,2023-24,6.45
1631199,Ron Harper Jr.,1610612761,TOR,1,1,0,4.0,1724,0.3,0.2,0.1,4.22,4.7,3.51,2023-24,6.79
1626220,Royce O'Neale,1610612756,PHX,77,38,39,1895.0,767011,145.3,82.0,63.3,4.26,4.72,3.78,2023-24,6.86
203497,Rudy Gobert,1610612750,MIN,76,53,23,2593.0,1025004,194.1,102.1,92.0,4.18,4.37,3.99,2023-24,6.73
1629060,Rui Hachimura,1610612747,LAL,67,39,28,1804.0,706564,133.8,70.0,63.8,4.22,4.44,4.01,2023-24,6.79
201566,Russell Westbrook,1610612746,LAC,68,45,23,1529.0,583460,110.5,59.9,50.6,4.01,4.38,3.64,2023-24,6.45
1627853,Ryan Arcidiacono,1610612752,NYK,20,15,5,45.0,18233,3.5,1.9,1.6,4.53,5.02,4.05,2023-24,7.29
1631157,Ryan Rollins,1610612749,MIL,13,1,12,78.0,33883,6.4,3.0,3.4,4.4,4.91,4.04,2023-24,7.08
1630240,Saben Lee,1610612756,PHX,23,15,8,181.0,75301,14.3,7.4,6.8,4.49,4.67,4.25,2023-24,7.23
1630180,Saddiq Bey,1610612737,ATL,63,28,35,2062.0,809755,153.4,78.8,74.5,4.23,4.39,4.06,2023-24,6.81
1630573,Sam Hauser,1610612738,BOS,78,61,17,1723.0,735123,139.2,75.9,63.3,4.52,4.91,4.13,2023-24,7.27
1630241,Sam Merrill,1610612739,CLE,61,36,25,1069.0,442619,83.8,45.9,38.0,4.38,4.76,4.0,2023-24,7.05
1630572,Sandro Mamukelashvili,1610612759,SAS,45,11,34,445.0,191020,36.2,19.8,16.4,4.54,5.08,4.03,2023-24,7.31
1630583,Santi Aldama,1610612763,MEM,61,23,38,1618.0,660589,125.1,67.2,57.9,4.33,4.54,4.12,2023-24,6.97
1628426,Sasha Vezenkov,1610612758,SAC,42,22,20,511.0,219113,41.5,22.4,19.1,4.55,4.95,4.16,2023-24,7.32
1630703,Scoot Henderson,1610612757,POR,61,17,44,1739.0,723170,137.0,72.7,64.3,4.38,4.63,4.13,2023-24,7.05
1630567,Scottie Barnes,1610612761,TOR,60,22,38,2094.0,844687,160.0,84.8,75.2,4.25,4.65,3.88,2023-24,6.84
1630590,Scotty Pippen Jr.,1610612763,MEM,21,5,16,527.0,224081,42.4,22.7,19.7,4.53,4.7,4.36,2023-24,7.29
203552,Seth Curry,1610612766,CHA,44,25,19,615.0,242954,46.0,24.8,21.2,4.23,4.47,3.98,2023-24,6.81
1641754,Seth Lundy,1610612737,ATL,9,2,7,52.0,21330,4.0,2.1,2.0,4.31,4.74,4.12,2023-24,6.94
1631101,Shaedon Sharpe,1610612757,POR,32,8,24,1059.0,423042,80.1,42.9,37.3,4.2,4.51,3.91,2023-24,6.76
1628983,Shai Gilgeous-Alexander,1610612760,OKC,75,55,20,2553.0,993833,188.2,102.7,85.5,4.1,4.61,3.62,2023-24,6.6
1629003,Shake Milton,1610612752,NYK,48,32,16,581.0,233920,44.3,24.0,20.3,4.22,4.57,3.87,2023-24,6.79
1627885,Shaquille Harrison,1610612763,MEM,3,1,2,6.0,2313,0.4,0.2,0.2,3.58,3.47,3.69,2023-24,5.76
1631321,Sidy Cissoko,1610612759,SAS,12,5,7,141.0,58262,11.0,5.9,5.1,4.35,4.8,3.93,2023-24,7.0
1631323,Simone Fontecchio,1610612765,DET,65,29,36,1612.0,685402,129.8,71.1,58.7,4.49,4.85,4.12,2023-24,7.23
1630219,Skylar Mays,1610612747,LAL,38,14,24,433.0,167212,31.7,17.2,14.5,4.08,4.34,3.8,2023-24,6.57
203915,Spencer Dinwiddie,1610612747,LAL,75,38,37,2120.0,770739,146.0,79.3,66.7,3.9,4.19,3.6,2023-24,6.28
1630649,Stanley Umude,1610612765,DET,23,4,19,294.0,117791,22.3,11.7,10.6,4.2,4.48,3.93,2023-24,6.76
201939,Stephen Curry,1610612744,GSW,74,43,31,2422.0,951424,180.2,103.9,76.3,4.24,4.9,3.58,2023-24,6.82
1629004,Svi Mykhailiuk,1610612738,BOS,41,32,9,413.0,167032,31.6,17.3,14.4,4.28,4.54,4.02,2023-24,6.89
204456,T.J. McConnell,1610612754,IND,71,40,31,1291.0,574503,108.8,58.3,50.5,4.68,5.02,4.35,2023-24,7.53
203933,T.J. Warren,1610612750,MIN,11,7,4,125.0,50825,9.6,5.0,4.7,4.32,4.52,4.21,2023-24,6.95
201959,Taj Gibson,1610612765,DET,20,8,12,204.0,77549,14.7,7.8,6.9,4.15,4.23,4.07,2023-24,6.68
1629659,Talen Horton-Tucker,1610612762,UTA,50,14,36,1000.0,381895,72.3,40.1,32.2,3.99,4.41,3.57,2023-24,6.42
1631106,Tari Eason,1610612745,HOU,22,12,10,480.0,196101,37.1,20.0,17.1,4.24,4.51,3.96,2023-24,6.82
1627752,Taurean Prince,1610612747,LAL,77,43,34,2084.0,774796,146.7,74.4,72.3,3.99,4.09,3.89,2023-24,6.42
1641707,Taylor Hendricks,1610612762,UTA,40,13,27,856.0,353424,66.9,35.2,31.7,4.37,4.45,4.28,2023-24,7.03
1631386,Tazé Moore,1610612757,POR,4,1,3,40.0,17616,3.3,1.8,1.5,4.5,4.73,4.25,2023-24,7.24
1629611,Terance Mann,1610612746,LAC,74,46,28,1848.0,740654,140.3,73.5,66.8,4.3,4.39,4.21,2023-24,6.92
1631173,Terquavion Smith,1610612755,PHI,15,7,8,79.0,32878,6.2,3.2,3.1,4.32,4.85,4.01,2023-24,6.95
1626179,Terry Rozier,1610612748,MIA,61,22,39,2040.0,843999,159.8,88.0,71.8,4.4,4.75,4.03,2023-24,7.08
1630678,Terry Taylor,1610612741,CHI,30,12,18,187.0,78673,14.9,7.5,7.4,4.46,4.76,4.19,2023-24,7.18
201152,Thaddeus Young,1610612756,PHX,33,12,21,440.0,172593,32.7,17.2,15.5,4.15,4.47,3.85,2023-24,6.68
203648,Thanasis Antetokounmpo,1610612749,MIL,34,21,13,155.0,63872,12.1,6.2,5.9,4.29,4.33,4.25,2023-24,6.9
1630177,Theo Maledon,1610612756,PHX,17,5,12,213.0,93007,17.6,9.7,7.9,4.44,4.89,3.99,2023-24,7.15
1628418,Thomas Bryant,1610612748,MIA,38,22,16,441.0,165043,31.3,16.9,14.4,4.12,4.37,3.85,2023-24,6.63
203501,Tim Hardaway Jr.,1610612742,DAL,78,48,30,2103.0,784117,148.5,79.5,69.0,4.0,4.31,3.7,2023-24,6.44
1641851,Timmy Allen,1610612763,MEM,5,0,5,125.0,52965,10.0,5.7,4.4,4.4,4.75,4.11,2023-24,7.08
202699,Tobias Harris,1610612755,PHI,69,40,29,2338.0,924928,175.2,95.5,79.7,4.18,4.47,3.88,2023-24,6.73
1628470,Torrey Craig,1610612741,CHI,52,22,30,1035.0,430888,81.6,42.9,38.7,4.54,4.81,4.27,2023-24,7.31
1641787,Tosan Evbuomwan,1610612765,DET,17,1,16,367.0,152039,28.8,14.9,13.9,4.42,4.62,4.23,2023-24,7.11
1641739,Toumani Camara,1610612757,POR,69,18,51,1707.0,742397,140.6,72.4,68.2,4.6,4.73,4.48,2023-24,7.4
1629027,Trae Young,1610612737,ATL,54,22,32,1942.0,727250,137.7,75.7,62.1,4.0,4.45,3.56,2023-24,6.44
1631218,Trayce Jackson-Davis,1610612744,GSW,67,39,28,1107.0,447647,84.8,45.0,39.8,4.32,4.58,4.06,2023-24,6.95
1630200,Tre Jones,1610612759,SAS,76,20,56,2107.0,912966,172.9,91.2,81.8,4.58,4.97,4.22,2023-24,7.37
1630544,Tre Mann,1610612766,CHA,41,21,20,987.0,405743,76.8,42.0,34.8,4.39,4.79,3.99,2023-24,7.07
1630570,Trendon Watford,1610612751,BKN,61,25,36,805.0,321634,60.9,33.7,27.2,4.2,4.6,3.8,2023-24,6.76
1630235,Trent Forrest,1610612737,ATL,38,18,20,414.0,163037,30.9,16.5,14.4,4.21,4.37,4.05,2023-24,6.78
1630243,Trevelin Queen,1610612753,ORL,14,5,9,165.0,65321,12.4,6.5,5.9,4.15,4.35,3.94,2023-24,6.68
1641998,Trey Jemison III,1610612763,MEM,25,5,20,574.0,230907,43.7,24.0,19.7,4.26,4.37,4.12,2023-24,6.86
1626168,Trey Lyles,1610612758,SAC,58,33,25,1158.0,481393,91.2,48.5,42.7,4.38,4.79,4.0,2023-24,7.05
1630530,Trey Murphy III,1610612740,NOP,56,35,21,1668.0,657473,124.5,65.0,59.5,4.19,4.39,3.99,2023-24,6.74
202684,Tristan Thompson,1610612739,CLE,49,28,21,549.0,214585,40.6,21.3,19.3,4.1,4.21,3.98,2023-24,6.6
1641774,Tristan Vukcevic,1610612764,WAS,10,3,7,153.0,61802,11.7,6.0,5.7,4.28,4.64,3.97,2023-24,6.89
1628972,Troy Brown Jr.,1610612765,DET,58,30,28,824.0,342450,64.9,34.1,30.7,4.43,4.75,4.12,2023-24,7.13
1629660,Ty Jerome,1610612739,CLE,2,1,1,15.0,6433,1.2,0.7,0.5,4.19,4.62,3.7,2023-24,6.74
1631102,TyTy Washington Jr.,1610612749,MIL,11,5,6,56.0,22031,4.2,2.3,1.9,4.16,4.64,3.69,2023-24,6.69
1629639,Tyler Herro,1610612748,MIA,42,23,19,1407.0,573623,108.6,59.5,49.1,4.43,4.91,3.96,2023-24,7.13
1630169,Tyrese Haliburton,1610612754,IND,69,40,29,2224.0,905218,171.4,95.8,75.6,4.32,5.0,3.7,2023-24,6.95
1630178,Tyrese Maxey,1610612755,PHI,69,42,27,2597.0,1059511,200.7,115.3,85.4,4.31,4.85,3.75,2023-24,6.94
1626145,Tyus Jones,1610612764,WAS,66,11,55,1933.0,797380,151.0,81.6,69.4,4.38,4.82,3.95,2023-24,7.05
1628962,Udoka Azubuike,1610612756,PHX,16,12,4,113.0,43444,8.2,4.3,3.9,4.02,4.19,3.86,2023-24,6.47
1630586,Usman Garuba,1610612744,GSW,6,5,1,18.0,7239,1.4,0.7,0.6,4.28,3.92,4.03,2023-24,6.89
203995,Vasilije Micić,1610612766,CHA,59,33,26,1144.0,460644,87.2,48.7,38.6,4.28,4.78,3.78,2023-24,6.89
1641705,Victor Wembanyama,1610612759,SAS,71,19,52,2106.0,849289,160.9,85.8,75.0,4.27,4.7,3.87,2023-24,6.87
1631246,Vince Williams Jr.,1610612763,MEM,52,18,34,1436.0,610056,115.5,59.7,55.9,4.51,4.58,4.44,2023-24,7.26
1630249,Vít Krejčí,1610612737,ATL,22,9,13,541.0,215418,40.8,21.9,18.9,4.24,4.48,3.98,2023-24,6.82
1631117,Walker Kessler,1610612762,UTA,63,26,37,1469.0,613832,116.3,63.9,52.3,4.41,4.69,4.11,2023-24,7.1
1628976,Wendell Carter Jr.,1610612753,ORL,55,30,25,1406.0,524058,99.3,52.4,46.8,3.96,4.09,3.81,2023-24,6.37
1631111,Wendell Moore Jr.,1610612750,MIN,25,18,7,75.0,32001,6.1,3.2,2.9,4.44,4.6,4.27,2023-24,7.15
1629117,Wenyen Gabriel,1610612763,MEM,5,1,4,81.0,32606,6.2,3.4,2.8,4.42,4.78,4.05,2023-24,7.11
202083,Wesley Matthews,1610612737,ATL,36,11,25,413.0,169852,32.2,17.0,15.2,4.35,4.68,4.03,2023-24,7.0
1629875,Xavier Moon,1610612746,LAC,14,7,7,119.0,46665,8.8,4.9,3.9,4.3,4.55,4.02,2023-24,6.92
1630214,Xavier Tillman,1610612738,BOS,54,30,24,975.0,397411,75.3,40.1,35.2,4.35,4.61,4.09,2023-24,7.0
1629139,Yuta Watanabe,1610612763,MEM,34,18,16,464.0,194496,36.8,20.3,16.5,4.46,4.77,4.12,2023-24,7.18
1628380,Zach Collins,1610612759,SAS,68,18,50,1503.0,600899,113.8,60.6,53.2,4.22,4.52,3.92,2023-24,6.79
203897,Zach LaVine,1610612741,CHI,25,10,15,872.0,344118,65.2,35.3,29.9,4.17,4.63,3.73,2023-24,6.71
1630285,Zavier Simpson,1610612763,MEM,7,1,6,161.0,68268,12.9,7.3,5.6,4.4,4.65,4.11,2023-24,7.08
1630192,Zeke Nnaji,1610612743,DEN,56,39,17,555.0,223632,42.4,22.2,20.1,4.19,4.36,4.0,2023-24,6.74
1630533,Ziaire Williams,1610612763,MEM,51,20,31,1038.0,412648,78.2,40.5,37.6,4.19,4.28,4.09,2023-24,6.74
1629627,Zion Williamson,1610612740,NOP,69,42,27,2181.0,856940,162.3,86.9,75.4,4.15,4.51,3.81,2023-24,6.68
